Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM
31,12,1,2,2,4,4,4,5,5,2,6,2,4,2657126
32,18,1,3,2,7,7,3,7,7,5,2,7,6,4470404
33,4,1,1,3,2,3,2,4,5,4,6,3,3,1545421
34,12,1,2,3,4,4,2,3,6,4,3,4,3,4264422
35,13,1,2,3,3,4,3,3,5,5,2,3,4,4418525
36,14,1,2,3,3,4,1,3,7,4,2,4,4,4127408
37,16,1,2,3,4,4,2,3,5,5,1,3,3,4838072
38,23,1,3,3,6,4,1,0,7,7,1,7,6,7692268
39,7,1,1,4,2,6,1,1,5,3,7,2,3,4027729
40,25,1,3,4,7,6,1,0,6,6,2,6,7,12469566
41,1,0,1,1,1,2,6,4,3,3,5,2,2,98029
42,2,0,1,1,2,1,6,3,4,2,6,2,1,99776
43,8,0,2,1,0,1,7,5,3,3,3,4,3,180406
44,8,0,2,1,1,2,6,5,4,4,2,4,2,160071
45,18,0,3,1,2,0,7,7,3,6,0,6,6,459904
46,2,0,1,2,2,1,4,4,5,2,7,2,1,273367
47,9,0,2,2,4,3,5,6,5,3,5,3,4,2341588
48,9,0,2,2,3,4,5,6,6,3,6,3,4,2379956
49,10,0,2,2,4,4,4,5,5,2,6,2,4,2724531
50,11,0,2,2,4,3,6,5,4,2,5,1,4,2862220
51,19,0,3,2,6,6,3,6,6,6,2,6,7,4685919
52,19,0,3,2,7,7,3,7,7,5,2,7,6,4441102
53,4,0,1,3,2,3,2,4,5,4,6,3,3,1355749
54,4,0,1,3,2,4,1,3,5,4,7,3,3,1666574
55,12,0,2,3,4,4,2,3,6,4,3,4,3,4910999
56,13,0,2,3,3,4,3,3,5,5,2,3,4,4392327
57,12,0,2,3,3,4,1,3,7,4,2,4,4,4157269
58,23,0,3,3,6,5,1,2,6,6,1,7,6,7911320
59,22,0,3,3,7,5,0,0,5,7,2,6,7,7136074
60,24,0,3,3,6,4,1,0,7,7,1,7,6,7424625
61,5,0,1,4,2,6,1,1,5,3,7,2,3,3357427
62,16,0,2,4,3,6,0,1,5,4,5,2,2,6568703
63,24,0,3,4,6,7,2,1,6,6,1,7,6,17148906
64,25,0,3,4,7,6,1,0,6,6,2,6,7,18829337
65,1,1,1,1,1,2,6,4,3,3,5,2,2,99925
66,1,1,1,1,2,1,6,3,4,2,6,2,1,100059
67,8,1,2,1,1,2,6,5,4,4,2,4,2,131901
68,1,1,1,2,2,1,4,4,5,2,7,2,1,245820
69,9,1,2,2,4,3,5,6,5,3,5,3,4,2159419
70,10,1,2,2,3,4,5,6,6,3,6,3,4,2368195
71,12,1,2,2,4,4,4,5,5,2,6,2,4,2662068
72,18,1,3,2,7,7,3,7,7,5,2,7,6,4468700
73,4,1,1,3,2,3,2,4,5,4,6,3,3,1548431
74,12,1,2,3,4,4,2,3,6,4,3,4,3,4257507
75,13,1,2,3,3,4,3,3,5,5,2,3,4,4344026
76,14,1,2,3,3,4,1,3,7,4,2,4,4,4134314
77,16,1,2,3,4,4,2,3,5,5,1,3,3,4885544
78,23,1,3,3,6,4,1,0,7,7,1,7,6,7674243
79,7,1,1,4,2,6,1,1,5,3,7,2,3,4051187
80,25,1,3,4,7,6,1,0,6,6,2,6,7,13192860
81,2,0,1,2,2,1,4,4,5,2,7,2,1,273423
82,4,0,1,3,2,3,2,4,5,4,6,3,3,1311080
83,5,0,1,4,2,6,1,1,5,3,7,2,3,3358355
84,10,0,2,2,4,4,4,5,5,2,6,2,4,2719604
85,12,0,2,3,4,4,2,3,6,4,3,4,3,4897052
86,12,0,2,3,3,4,1,3,7,4,2,4,4,4187312
87,16,0,2,4,3,6,0,1,5,4,5,2,2,6568150
88,19,0,3,2,6,6,3,6,6,6,2,6,7,4730690
89,22,0,3,3,7,5,0,0,5,7,2,6,7,7223822
90,25,0,3,4,7,6,1,0,6,6,2,6,7,18989323
91,1,1,1,2,2,1,4,4,5,2,7,2,1,253314
92,4,1,1,3,2,3,2,4,5,4,6,3,3,1561308
93,7,1,1,4,2,6,1,1,5,3,7,2,3,4053894
94,10,1,2,2,3,4,5,6,6,3,6,3,4,2317957
95,16,1,2,3,4,4,2,3,5,5,1,3,3,4848656
96,13,1,2,3,3,4,3,3,5,5,2,3,4,4339334
97,18,1,3,2,7,7,3,7,7,5,2,7,6,4481290
98,23,1,3,3,6,4,1,0,7,7,1,7,6,7496328
99,12,1,2,2,4,4,4,5,5,2,6,2,4,2676675
100,25,1,3,4,7,6,1,0,6,6,2,6,7,12589420
101,1,0,1,1,1,2,6,4,3,3,5,2,2,98066
102,2,0,1,1,2,1,6,3,4,2,6,2,1,99982
103,8,0,2,1,0,1,7,5,3,3,3,4,3,180003
104,8,0,2,1,1,2,6,5,4,4,2,4,2,159847
105,18,0,3,1,2,0,7,7,3,6,0,6,6,459716
106,2,0,1,2,2,1,4,4,5,2,7,2,1,273744
107,9,0,2,2,4,3,5,6,5,3,5,3,4,2253640
108,9,0,2,2,3,4,5,6,6,3,6,3,4,2366143
109,10,0,2,2,4,4,4,5,5,2,6,2,4,2666990
110,11,0,2,2,4,3,6,5,4,2,5,1,4,2830244
111,19,0,3,2,6,6,3,6,6,6,2,6,7,4711712
112,19,0,3,2,7,7,3,7,7,5,2,7,6,4498405
113,4,0,1,3,2,3,2,4,5,4,6,3,3,1350190
114,4,0,1,3,2,4,1,3,5,4,7,3,3,1650520
115,12,0,2,3,4,4,2,3,6,4,3,4,3,4903220
116,13,0,2,3,3,4,3,3,5,5,2,3,4,4425574
117,12,0,2,3,3,4,1,3,7,4,2,4,4,4204598
118,23,0,3,3,6,5,1,2,6,6,1,7,6,7906324
119,22,0,3,3,7,5,0,0,5,7,2,6,7,7128283
120,24,0,3,3,6,4,1,0,7,7,1,7,6,7434080
121,5,0,1,4,2,6,1,1,5,3,7,2,3,3381440
122,16,0,2,4,3,6,0,1,5,4,5,2,2,6568765
123,24,0,3,4,6,7,2,1,6,6,1,7,6,16954590
124,25,0,3,4,7,6,1,0,6,6,2,6,7,18713008
125,1,1,1,1,1,2,6,4,3,3,5,2,2,99265
126,1,1,1,1,2,1,6,3,4,2,6,2,1,99104
127,8,1,2,1,1,2,6,5,4,4,2,4,2,134444
128,1,1,1,2,2,1,4,4,5,2,7,2,1,244301
129,9,1,2,2,4,3,5,6,5,3,5,3,4,2170941
130,10,1,2,2,3,4,5,6,6,3,6,3,4,2319018
131,12,1,2,2,4,4,4,5,5,2,6,2,4,2677758
132,18,1,3,2,7,7,3,7,7,5,2,7,6,4462715
133,4,1,1,3,2,3,2,4,5,4,6,3,3,1559278
134,12,1,2,3,4,4,2,3,6,4,3,4,3,4320129
135,13,1,2,3,3,4,3,3,5,5,2,3,4,4355445
136,14,1,2,3,3,4,1,3,7,4,2,4,4,4193470
137,16,1,2,3,4,4,2,3,5,5,1,3,3,4851698
138,23,1,3,3,6,4,1,0,7,7,1,7,6,7499439
139,7,1,1,4,2,6,1,1,5,3,7,2,3,4016462
140,25,1,3,4,7,6,1,0,6,6,2,6,7,12860421
141,1,0,1,1,1,2,6,4,3,3,5,2,2,98089
142,2,0,1,1,2,1,6,3,4,2,6,2,1,99447
143,8,0,2,1,0,1,7,5,3,3,3,4,3,180228
144,8,0,2,1,1,2,6,5,4,4,2,4,2,160091
145,18,0,3,1,2,0,7,7,3,6,0,6,6,459691
146,2,0,1,2,2,1,4,4,5,2,7,2,1,273584
147,9,0,2,2,4,3,5,6,5,3,5,3,4,2315683
148,9,0,2,2,3,4,5,6,6,3,6,3,4,2453502
149,10,0,2,2,4,4,4,5,5,2,6,2,4,2788940
150,11,0,2,2,4,3,6,5,4,2,5,1,4,2879129
151,19,0,3,2,6,6,3,6,6,6,2,6,7,4763675
152,19,0,3,2,7,7,3,7,7,5,2,7,6,4503629
153,4,0,1,3,2,3,2,4,5,4,6,3,3,1301663
154,4,0,1,3,2,4,1,3,5,4,7,3,3,1649093
155,12,0,2,3,4,4,2,3,6,4,3,4,3,4871760
156,13,0,2,3,3,4,3,3,5,5,2,3,4,4396348
157,12,0,2,3,3,4,1,3,7,4,2,4,4,4202856
158,23,0,3,3,6,5,1,2,6,6,1,7,6,7882123
159,22,0,3,3,7,5,0,0,5,7,2,6,7,7160018
160,24,0,3,3,6,4,1,0,7,7,1,7,6,7447379
161,5,0,1,4,2,6,1,1,5,3,7,2,3,3336903
162,16,0,2,4,3,6,0,1,5,4,5,2,2,6568241
163,24,0,3,4,6,7,2,1,6,6,1,7,6,16678567
164,25,0,3,4,7,6,1,0,6,6,2,6,7,18620329
165,1,1,1,1,1,2,6,4,3,3,5,2,2,99996
166,1,1,1,1,2,1,6,3,4,2,6,2,1,99100
167,8,1,2,1,1,2,6,5,4,4,2,4,2,137806
168,1,1,1,2,2,1,4,4,5,2,7,2,1,251205
169,9,1,2,2,4,3,5,6,5,3,5,3,4,2184134
170,10,1,2,2,3,4,5,6,6,3,6,3,4,2373698
171,12,1,2,2,4,4,4,5,5,2,6,2,4,2678589
172,18,1,3,2,7,7,3,7,7,5,2,7,6,4502199
173,4,1,1,3,2,3,2,4,5,4,6,3,3,1540049
174,12,1,2,3,4,4,2,3,6,4,3,4,3,4237862
175,13,1,2,3,3,4,3,3,5,5,2,3,4,4351395
176,14,1,2,3,3,4,1,3,7,4,2,4,4,4155894
177,16,1,2,3,4,4,2,3,5,5,1,3,3,4858045
178,23,1,3,3,6,4,1,0,7,7,1,7,6,7625112
179,7,1,1,4,2,6,1,1,5,3,7,2,3,4011989
180,25,1,3,4,7,6,1,0,6,6,2,6,7,12773244
181,2,0,1,2,2,1,4,4,5,2,7,2,1,273744
182,4,0,1,3,2,3,2,4,5,4,6,3,3,1339050
183,5,0,1,4,2,6,1,1,5,3,7,2,3,3352363
184,10,0,2,2,4,4,4,5,5,2,6,2,4,2762276
185,12,0,2,3,4,4,2,3,6,4,3,4,3,4831368
186,12,0,2,3,3,4,1,3,7,4,2,4,4,4244482
187,16,0,2,4,3,6,0,1,5,4,5,2,2,6568154
188,19,0,3,2,6,6,3,6,6,6,2,6,7,4757276
189,22,0,3,3,7,5,0,0,5,7,2,6,7,7156716
190,25,0,3,4,7,6,1,0,6,6,2,6,7,19189009
191,1,1,1,2,2,1,4,4,5,2,7,2,1,247780
192,4,1,1,3,2,3,2,4,5,4,6,3,3,1588396
193,7,1,1,4,2,6,1,1,5,3,7,2,3,4064394
194,10,1,2,2,3,4,5,6,6,3,6,3,4,2390857
195,16,1,2,3,4,4,2,3,5,5,1,3,3,4863115
196,13,1,2,3,3,4,3,3,5,5,2,3,4,4421552
197,18,1,3,2,7,7,3,7,7,5,2,7,6,4443827
198,23,1,3,3,6,4,1,0,7,7,1,7,6,7436730
199,12,1,2,2,4,4,4,5,5,2,6,2,4,2661689
200,25,1,3,4,7,6,1,0,6,6,2,6,7,12623162
201,1,0,1,1,1,2,6,4,3,3,5,2,2,98032
202,2,0,1,1,2,1,6,3,4,2,6,2,1,99091
203,8,0,2,1,0,1,7,5,3,3,3,4,3,180077
204,8,0,2,1,1,2,6,5,4,4,2,4,2,160025
205,18,0,3,1,2,0,7,7,3,6,0,6,6,459632
206,2,0,1,2,2,1,4,4,5,2,7,2,1,273582
207,9,0,2,2,4,3,5,6,5,3,5,3,4,2331541
208,9,0,2,2,3,4,5,6,6,3,6,3,4,2467392
209,10,0,2,2,4,4,4,5,5,2,6,2,4,2757924
210,11,0,2,2,4,3,6,5,4,2,5,1,4,2875059
211,19,0,3,2,6,6,3,6,6,6,2,6,7,4666844
212,19,0,3,2,7,7,3,7,7,5,2,7,6,4467521
213,4,0,1,3,2,3,2,4,5,4,6,3,3,1300116
214,4,0,1,3,2,4,1,3,5,4,7,3,3,1623524
215,12,0,2,3,4,4,2,3,6,4,3,4,3,4842770
216,13,0,2,3,3,4,3,3,5,5,2,3,4,4398070
217,12,0,2,3,3,4,1,3,7,4,2,4,4,4189257
218,23,0,3,3,6,5,1,2,6,6,1,7,6,7867484
219,22,0,3,3,7,5,0,0,5,7,2,6,7,7153722
220,24,0,3,3,6,4,1,0,7,7,1,7,6,7384373
221,5,0,1,4,2,6,1,1,5,3,7,2,3,3407258
222,16,0,2,4,3,6,0,1,5,4,5,2,2,6569445
223,24,0,3,4,6,7,2,1,6,6,1,7,6,16479034
224,25,0,3,4,7,6,1,0,6,6,2,6,7,18958998
225,1,1,1,1,1,2,6,4,3,3,5,2,2,100004
226,1,1,1,1,2,1,6,3,4,2,6,2,1,99653
227,8,1,2,1,1,2,6,5,4,4,2,4,2,131427
228,1,1,1,2,2,1,4,4,5,2,7,2,1,258632
229,9,1,2,2,4,3,5,6,5,3,5,3,4,2191810
230,10,1,2,2,3,4,5,6,6,3,6,3,4,2339893
231,12,1,2,2,4,4,4,5,5,2,6,2,4,2672608
232,18,1,3,2,7,7,3,7,7,5,2,7,6,4491311
233,4,1,1,3,2,3,2,4,5,4,6,3,3,1544729
234,12,1,2,3,4,4,2,3,6,4,3,4,3,4306846
235,13,1,2,3,3,4,3,3,5,5,2,3,4,4328356
236,14,1,2,3,3,4,1,3,7,4,2,4,4,4189138
237,16,1,2,3,4,4,2,3,5,5,1,3,3,4837881
238,23,1,3,3,6,4,1,0,7,7,1,7,6,7600516
239,7,1,1,4,2,6,1,1,5,3,7,2,3,4044670
240,25,1,3,4,7,6,1,0,6,6,2,6,7,12486834
241,1,0,1,1,1,2,6,4,3,3,5,2,2,98059
242,2,0,1,1,2,1,6,3,4,2,6,2,1,99422
243,8,0,2,1,0,1,7,5,3,3,3,4,3,180103
244,8,0,2,1,1,2,6,5,4,4,2,4,2,159876
245,18,0,3,1,2,0,7,7,3,6,0,6,6,459967
246,2,0,1,2,2,1,4,4,5,2,7,2,1,273883
247,9,0,2,2,4,3,5,6,5,3,5,3,4,2341295
248,9,0,2,2,3,4,5,6,6,3,6,3,4,2366375
249,10,0,2,2,4,4,4,5,5,2,6,2,4,2775033
250,11,0,2,2,4,3,6,5,4,2,5,1,4,2860950
251,19,0,3,2,6,6,3,6,6,6,2,6,7,4700108
252,19,0,3,2,7,7,3,7,7,5,2,7,6,4456316
253,4,0,1,3,2,3,2,4,5,4,6,3,3,1364632
254,4,0,1,3,2,4,1,3,5,4,7,3,3,1604277
255,12,0,2,3,4,4,2,3,6,4,3,4,3,4894483
256,13,0,2,3,3,4,3,3,5,5,2,3,4,4428550
257,12,0,2,3,3,4,1,3,7,4,2,4,4,4167310
258,23,0,3,3,6,5,1,2,6,6,1,7,6,7891301
259,22,0,3,3,7,5,0,0,5,7,2,6,7,7162956
260,24,0,3,3,6,4,1,0,7,7,1,7,6,7410994
261,5,0,1,4,2,6,1,1,5,3,7,2,3,3326276
262,16,0,2,4,3,6,0,1,5,4,5,2,2,6567567
263,24,0,3,4,6,7,2,1,6,6,1,7,6,16924035
264,25,0,3,4,7,6,1,0,6,6,2,6,7,18580776
265,1,1,1,1,1,2,6,4,3,3,5,2,2,99465
266,1,1,1,1,2,1,6,3,4,2,6,2,1,99558
267,8,1,2,1,1,2,6,5,4,4,2,4,2,133867
268,1,1,1,2,2,1,4,4,5,2,7,2,1,249584
269,9,1,2,2,4,3,5,6,5,3,5,3,4,2174111
270,10,1,2,2,3,4,5,6,6,3,6,3,4,2352150
271,12,1,2,2,4,4,4,5,5,2,6,2,4,2642169
272,18,1,3,2,7,7,3,7,7,5,2,7,6,4501589
273,4,1,1,3,2,3,2,4,5,4,6,3,3,1564769
274,12,1,2,3,4,4,2,3,6,4,3,4,3,4253411
275,13,1,2,3,3,4,3,3,5,5,2,3,4,4379262
276,14,1,2,3,3,4,1,3,7,4,2,4,4,4125158
277,16,1,2,3,4,4,2,3,5,5,1,3,3,4878187
278,23,1,3,3,6,4,1,0,7,7,1,7,6,7654189
279,7,1,1,4,2,6,1,1,5,3,7,2,3,4074515
280,25,1,3,4,7,6,1,0,6,6,2,6,7,13070605
281,2,0,1,2,2,1,4,4,5,2,7,2,1,273456
282,4,0,1,3,2,3,2,4,5,4,6,3,3,1339381
283,5,0,1,4,2,6,1,1,5,3,7,2,3,3364752
284,10,0,2,2,4,4,4,5,5,2,6,2,4,2785644
285,12,0,2,3,4,4,2,3,6,4,3,4,3,4903999
286,12,0,2,3,3,4,1,3,7,4,2,4,4,4192950
287,16,0,2,4,3,6,0,1,5,4,5,2,2,6569011
288,19,0,3,2,6,6,3,6,6,6,2,6,7,4704501
289,22,0,3,3,7,5,0,0,5,7,2,6,7,7183612
290,25,0,3,4,7,6,1,0,6,6,2,6,7,18979799
291,1,1,1,2,2,1,4,4,5,2,7,2,1,258023
292,4,1,1,3,2,3,2,4,5,4,6,3,3,1551259
293,7,1,1,4,2,6,1,1,5,3,7,2,3,4036487
294,10,1,2,2,3,4,5,6,6,3,6,3,4,2326787
295,16,1,2,3,4,4,2,3,5,5,1,3,3,4890016
296,13,1,2,3,3,4,3,3,5,5,2,3,4,4414581
297,18,1,3,2,7,7,3,7,7,5,2,7,6,4489566
298,23,1,3,3,6,4,1,0,7,7,1,7,6,7475555
299,12,1,2,2,4,4,4,5,5,2,6,2,4,2659156
300,25,1,3,4,7,6,1,0,6,6,2,6,7,12532305
301,1,0,1,1,1,2,6,4,3,3,5,2,2,98059
302,2,0,1,1,2,1,6,3,4,2,6,2,1,99043
303,8,0,2,1,0,1,7,5,3,3,3,4,3,180058
304,8,0,2,1,1,2,6,5,4,4,2,4,2,159861
305,18,0,3,1,2,0,7,7,3,6,0,6,6,459852
306,2,0,1,2,2,1,4,4,5,2,7,2,1,273478
307,9,0,2,2,4,3,5,6,5,3,5,3,4,2337227
308,9,0,2,2,3,4,5,6,6,3,6,3,4,2443523
309,10,0,2,2,4,4,4,5,5,2,6,2,4,2793125
310,11,0,2,2,4,3,6,5,4,2,5,1,4,2844304
311,19,0,3,2,6,6,3,6,6,6,2,6,7,4741072
312,19,0,3,2,7,7,3,7,7,5,2,7,6,4486085
313,4,0,1,3,2,3,2,4,5,4,6,3,3,1279561
314,4,0,1,3,2,4,1,3,5,4,7,3,3,1680110
315,12,0,2,3,4,4,2,3,6,4,3,4,3,4835148
316,13,0,2,3,3,4,3,3,5,5,2,3,4,4438473
317,12,0,2,3,3,4,1,3,7,4,2,4,4,4179149
318,23,0,3,3,6,5,1,2,6,6,1,7,6,7926468
319,22,0,3,3,7,5,0,0,5,7,2,6,7,7212353
320,24,0,3,3,6,4,1,0,7,7,1,7,6,7401486
321,5,0,1,4,2,6,1,1,5,3,7,2,3,3344703
322,16,0,2,4,3,6,0,1,5,4,5,2,2,6569163
323,24,0,3,4,6,7,2,1,6,6,1,7,6,16829916
324,25,0,3,4,7,6,1,0,6,6,2,6,7,18340977
325,1,1,1,1,1,2,6,4,3,3,5,2,2,99931
326,1,1,1,1,2,1,6,3,4,2,6,2,1,99741
327,8,1,2,1,1,2,6,5,4,4,2,4,2,134117
328,1,1,1,2,2,1,4,4,5,2,7,2,1,256613
329,9,1,2,2,4,3,5,6,5,3,5,3,4,2123339
330,10,1,2,2,3,4,5,6,6,3,6,3,4,2366917
331,12,1,2,2,4,4,4,5,5,2,6,2,4,2660929
332,18,1,3,2,7,7,3,7,7,5,2,7,6,4482303
333,4,1,1,3,2,3,2,4,5,4,6,3,3,1547923
334,12,1,2,3,4,4,2,3,6,4,3,4,3,4275136
335,13,1,2,3,3,4,3,3,5,5,2,3,4,4342595
336,14,1,2,3,3,4,1,3,7,4,2,4,4,4184608
337,16,1,2,3,4,4,2,3,5,5,1,3,3,4846905
338,23,1,3,3,6,4,1,0,7,7,1,7,6,7687193
339,7,1,1,4,2,6,1,1,5,3,7,2,3,4084115
340,25,1,3,4,7,6,1,0,6,6,2,6,7,12835787
341,1,0,1,1,1,2,6,4,3,3,5,2,2,98005
342,2,0,1,1,2,1,6,3,4,2,6,2,1,99349
343,8,0,2,1,0,1,7,5,3,3,3,4,3,180101
344,8,0,2,1,1,2,6,5,4,4,2,4,2,159860
345,18,0,3,1,2,0,7,7,3,6,0,6,6,459518
346,2,0,1,2,2,1,4,4,5,2,7,2,1,273851
347,9,0,2,2,4,3,5,6,5,3,5,3,4,2336727
348,9,0,2,2,3,4,5,6,6,3,6,3,4,2438926
349,10,0,2,2,4,4,4,5,5,2,6,2,4,2751683
350,11,0,2,2,4,3,6,5,4,2,5,1,4,2882368
351,19,0,3,2,6,6,3,6,6,6,2,6,7,4730465
352,19,0,3,2,7,7,3,7,7,5,2,7,6,4464646
353,4,0,1,3,2,3,2,4,5,4,6,3,3,1268816
354,4,0,1,3,2,4,1,3,5,4,7,3,3,1648448
355,12,0,2,3,4,4,2,3,6,4,3,4,3,4829652
356,13,0,2,3,3,4,3,3,5,5,2,3,4,4427184
357,12,0,2,3,3,4,1,3,7,4,2,4,4,4228597
358,23,0,3,3,6,5,1,2,6,6,1,7,6,7981776
359,22,0,3,3,7,5,0,0,5,7,2,6,7,7125368
360,24,0,3,3,6,4,1,0,7,7,1,7,6,7432635
361,5,0,1,4,2,6,1,1,5,3,7,2,3,3404742
362,16,0,2,4,3,6,0,1,5,4,5,2,2,6568485
363,24,0,3,4,6,7,2,1,6,6,1,7,6,16551949
364,25,0,3,4,7,6,1,0,6,6,2,6,7,18341680
365,1,1,1,1,1,2,6,4,3,3,5,2,2,99313
366,1,1,1,1,2,1,6,3,4,2,6,2,1,99939
367,8,1,2,1,1,2,6,5,4,4,2,4,2,135207
368,1,1,1,2,2,1,4,4,5,2,7,2,1,250144
369,9,1,2,2,4,3,5,6,5,3,5,3,4,2141726
370,10,1,2,2,3,4,5,6,6,3,6,3,4,2330470
371,12,1,2,2,4,4,4,5,5,2,6,2,4,2667538
372,18,1,3,2,7,7,3,7,7,5,2,7,6,4506930
373,4,1,1,3,2,3,2,4,5,4,6,3,3,1550416
374,12,1,2,3,4,4,2,3,6,4,3,4,3,4319555
375,13,1,2,3,3,4,3,3,5,5,2,3,4,4366111
376,14,1,2,3,3,4,1,3,7,4,2,4,4,4161174
377,16,1,2,3,4,4,2,3,5,5,1,3,3,4843977
378,23,1,3,3,6,4,1,0,7,7,1,7,6,7503494
379,7,1,1,4,2,6,1,1,5,3,7,2,3,4069281
380,25,1,3,4,7,6,1,0,6,6,2,6,7,12764605
381,2,0,1,2,2,1,4,4,5,2,7,2,1,273507
382,4,0,1,3,2,3,2,4,5,4,6,3,3,1285762
383,5,0,1,4,2,6,1,1,5,3,7,2,3,3400020
384,10,0,2,2,4,4,4,5,5,2,6,2,4,2790383
385,12,0,2,3,4,4,2,3,6,4,3,4,3,4913251
386,12,0,2,3,3,4,1,3,7,4,2,4,4,4172672
387,16,0,2,4,3,6,0,1,5,4,5,2,2,6569724
388,19,0,3,2,6,6,3,6,6,6,2,6,7,4732717
389,22,0,3,3,7,5,0,0,5,7,2,6,7,7142146
390,25,0,3,4,7,6,1,0,6,6,2,6,7,19018241
391,1,1,1,2,2,1,4,4,5,2,7,2,1,249253
392,4,1,1,3,2,3,2,4,5,4,6,3,3,1557254
393,7,1,1,4,2,6,1,1,5,3,7,2,3,4006770
394,10,1,2,2,3,4,5,6,6,3,6,3,4,2387557
395,16,1,2,3,4,4,2,3,5,5,1,3,3,4859966
396,13,1,2,3,3,4,3,3,5,5,2,3,4,4357961
397,18,1,3,2,7,7,3,7,7,5,2,7,6,4532762
398,23,1,3,3,6,4,1,0,7,7,1,7,6,7440306
399,12,1,2,2,4,4,4,5,5,2,6,2,4,2640124
400,25,1,3,4,7,6,1,0,6,6,2,6,7,13024181
401,1,0,1,1,1,2,6,4,3,3,5,2,2,98002
402,2,0,1,1,2,1,6,3,4,2,6,2,1,99270
403,8,0,2,1,0,1,7,5,3,3,3,4,3,180042
404,8,0,2,1,1,2,6,5,4,4,2,4,2,159952
405,18,0,3,1,2,0,7,7,3,6,0,6,6,459459
406,2,0,1,2,2,1,4,4,5,2,7,2,1,273377
407,9,0,2,2,4,3,5,6,5,3,5,3,4,2341246
408,9,0,2,2,3,4,5,6,6,3,6,3,4,2435150
409,10,0,2,2,4,4,4,5,5,2,6,2,4,2748524
410,11,0,2,2,4,3,6,5,4,2,5,1,4,2816972
411,19,0,3,2,6,6,3,6,6,6,2,6,7,4705661
412,19,0,3,2,7,7,3,7,7,5,2,7,6,4445710
413,4,0,1,3,2,3,2,4,5,4,6,3,3,1337039
414,4,0,1,3,2,4,1,3,5,4,7,3,3,1698497
415,12,0,2,3,4,4,2,3,6,4,3,4,3,4915224
416,13,0,2,3,3,4,3,3,5,5,2,3,4,4383822
417,12,0,2,3,3,4,1,3,7,4,2,4,4,4217743
418,23,0,3,3,6,5,1,2,6,6,1,7,6,7891310
419,22,0,3,3,7,5,0,0,5,7,2,6,7,7211387
420,24,0,3,3,6,4,1,0,7,7,1,7,6,7436417
421,5,0,1,4,3,4,1,1,5,3,6,4,5,3379430
422,16,0,2,4,4,4,0,1,4,4,5,6,7,6568188
423,24,0,3,4,3,5,2,1,4,6,5,2,2,17049629
424,25,0,3,4,4,7,1,0,6,6,6,2,6,18618129
425,1,1,1,1,1,2,6,4,3,3,5,2,2,99984
426,1,1,1,1,2,1,6,3,4,2,6,2,1,100112
427,8,1,2,1,1,2,6,5,4,4,2,4,2,146162
428,1,1,1,2,2,1,4,4,5,2,7,2,1,259744
429,9,1,2,2,4,3,5,6,5,3,5,3,4,2124540
430,10,1,2,2,3,4,5,6,6,3,6,3,4,2390941
431,12,1,2,2,4,4,4,5,5,2,6,2,4,2632815
432,18,1,3,2,7,7,3,7,7,5,2,7,6,4451897
433,4,1,1,3,2,3,2,4,5,4,6,3,3,1579638
434,12,1,2,3,4,4,2,3,6,4,3,4,3,4231190
435,13,1,2,3,3,4,3,3,5,5,2,3,4,4327040
