Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM,Persona_Cluster,Recommended_Fund_Type,Recommended_Distributor_To_Contact
24,25,0,3,4,7,6,1,0,6,6,2,6,7,18911813,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
25,1,1,1,1,1,2,6,4,3,3,5,2,2,99782,0,Equity Schemes (High Risk),Lume Elite Advisory
26,1,1,1,1,2,1,6,3,4,2,6,2,1,99542,2,Hybrid Allocation Funds,Global Wealth Partners India
27,8,1,2,1,1,2,6,5,4,4,2,4,2,132244,0,Equity Schemes (High Risk),Lume Elite Advisory
28,1,1,1,2,2,1,4,4,5,2,7,2,1,253138,2,Hybrid Allocation Funds,Global Wealth Partners India
29,9,1,2,2,4,3,5,6,5,3,5,3,4,2145364,2,Hybrid Allocation Funds,Global Wealth Partners India
30,10,1,2,2,3,4,5,6,6,3,6,3,4,2331221,2,Hybrid Allocation Funds,Global Wealth Partners India
31,12,1,2,2,4,4,4,5,5,2,6,2,4,2657126,2,Hybrid Allocation Funds,Global Wealth Partners India
32,18,1,3,2,7,7,3,7,7,5,2,7,6,4470404,3,Index Trackers (Passive),Index Advisory Group
33,4,1,1,3,2,3,2,4,5,4,6,3,3,1545421,2,Hybrid Allocation Funds,Global Wealth Partners India
34,12,1,2,3,4,4,2,3,6,4,3,4,3,4264422,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
35,13,1,2,3,3,4,3,3,5,5,2,3,4,4418525,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
36,14,1,2,3,3,4,1,3,7,4,2,4,4,4127408,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
37,16,1,2,3,4,4,2,3,5,5,1,3,3,4838072,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
38,23,1,3,3,6,4,1,0,7,7,1,7,6,7692268,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
39,7,1,1,4,2,6,1,1,5,3,7,2,3,4027729,2,Hybrid Allocation Funds,Global Wealth Partners India
40,25,1,3,4,7,6,1,0,6,6,2,6,7,12469566,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
41,1,0,1,1,1,2,6,4,3,3,5,2,2,98029,0,Equity Schemes (High Risk),Lume Elite Advisory
42,2,0,1,1,2,1,6,3,4,2,6,2,1,99776,2,Hybrid Allocation Funds,Global Wealth Partners India
43,8,0,2,1,0,1,7,5,3,3,3,4,3,180406,0,Equity Schemes (High Risk),Lume Elite Advisory
44,8,0,2,1,1,2,6,5,4,4,2,4,2,160071,0,Equity Schemes (High Risk),Lume Elite Advisory
45,18,0,3,1,2,0,7,7,3,6,0,6,6,459904,0,Equity Schemes (High Risk),Lume Elite Advisory
46,2,0,1,2,2,1,4,4,5,2,7,2,1,273367,2,Hybrid Allocation Funds,Global Wealth Partners India
47,9,0,2,2,4,3,5,6,5,3,5,3,4,2341588,2,Hybrid Allocation Funds,Global Wealth Partners India
48,9,0,2,2,3,4,5,6,6,3,6,3,4,2379956,2,Hybrid Allocation Funds,Global Wealth Partners India
49,10,0,2,2,4,4,4,5,5,2,6,2,4,2724531,2,Hybrid Allocation Funds,Global Wealth Partners India
50,11,0,2,2,4,3,6,5,4,2,5,1,4,2862220,2,Hybrid Allocation Funds,Global Wealth Partners India
51,19,0,3,2,6,6,3,6,6,6,2,6,7,4685919,3,Index Trackers (Passive),Index Advisory Group
52,19,0,3,2,7,7,3,7,7,5,2,7,6,4441102,3,Index Trackers (Passive),Index Advisory Group
53,4,0,1,3,2,3,2,4,5,4,6,3,3,1355749,2,Hybrid Allocation Funds,Global Wealth Partners India
54,4,0,1,3,2,4,1,3,5,4,7,3,3,1666574,2,Hybrid Allocation Funds,Global Wealth Partners India
55,12,0,2,3,4,4,2,3,6,4,3,4,3,4910999,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
56,13,0,2,3,3,4,3,3,5,5,2,3,4,4392327,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
57,12,0,2,3,3,4,1,3,7,4,2,4,4,4157269,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
58,23,0,3,3,6,5,1,2,6,6,1,7,6,7911320,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
59,22,0,3,3,7,5,0,0,5,7,2,6,7,7136074,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
60,24,0,3,3,6,4,1,0,7,7,1,7,6,7424625,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
61,5,0,1,4,2,6,1,1,5,3,7,2,3,3357427,2,Hybrid Allocation Funds,Global Wealth Partners India
62,16,0,2,4,3,6,0,1,5,4,5,2,2,6568703,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
63,24,0,3,4,6,7,2,1,6,6,1,7,6,17148906,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
64,25,0,3,4,7,6,1,0,6,6,2,6,7,18829337,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
65,1,1,1,1,1,2,6,4,3,3,5,2,2,99925,0,Equity Schemes (High Risk),Lume Elite Advisory
66,1,1,1,1,2,1,6,3,4,2,6,2,1,100059,2,Hybrid Allocation Funds,Global Wealth Partners India
67,8,1,2,1,1,2,6,5,4,4,2,4,2,131901,0,Equity Schemes (High Risk),Lume Elite Advisory
68,1,1,1,2,2,1,4,4,5,2,7,2,1,245820,2,Hybrid Allocation Funds,Global Wealth Partners India
69,9,1,2,2,4,3,5,6,5,3,5,3,4,2159419,2,Hybrid Allocation Funds,Global Wealth Partners India
70,10,1,2,2,3,4,5,6,6,3,6,3,4,2368195,2,Hybrid Allocation Funds,Global Wealth Partners India
71,12,1,2,2,4,4,4,5,5,2,6,2,4,2662068,2,Hybrid Allocation Funds,Global Wealth Partners India
72,18,1,3,2,7,7,3,7,7,5,2,7,6,4468700,3,Index Trackers (Passive),Index Advisory Group
73,4,1,1,3,2,3,2,4,5,4,6,3,3,1548431,2,Hybrid Allocation Funds,Global Wealth Partners India
74,12,1,2,3,4,4,2,3,6,4,3,4,3,4257507,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
75,13,1,2,3,3,4,3,3,5,5,2,3,4,4344026,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
76,14,1,2,3,3,4,1,3,7,4,2,4,4,4134314,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
77,16,1,2,3,4,4,2,3,5,5,1,3,3,4885544,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
78,23,1,3,3,6,4,1,0,7,7,1,7,6,7674243,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
79,7,1,1,4,2,6,1,1,5,3,7,2,3,4051187,2,Hybrid Allocation Funds,Global Wealth Partners India
80,25,1,3,4,7,6,1,0,6,6,2,6,7,13192860,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
81,2,0,1,2,2,1,4,4,5,2,7,2,1,273423,2,Hybrid Allocation Funds,Global Wealth Partners India
82,4,0,1,3,2,3,2,4,5,4,6,3,3,1311080,2,Hybrid Allocation Funds,Global Wealth Partners India
83,5,0,1,4,2,6,1,1,5,3,7,2,3,3358355,2,Hybrid Allocation Funds,Global Wealth Partners India
84,10,0,2,2,4,4,4,5,5,2,6,2,4,2719604,2,Hybrid Allocation Funds,Global Wealth Partners India
85,12,0,2,3,4,4,2,3,6,4,3,4,3,4897052,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
86,12,0,2,3,3,4,1,3,7,4,2,4,4,4187312,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
87,16,0,2,4,3,6,0,1,5,4,5,2,2,6568150,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
88,19,0,3,2,6,6,3,6,6,6,2,6,7,4730690,3,Index Trackers (Passive),Index Advisory Group
89,22,0,3,3,7,5,0,0,5,7,2,6,7,7223822,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
90,25,0,3,4,7,6,1,0,6,6,2,6,7,18989323,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
91,1,1,1,2,2,1,4,4,5,2,7,2,1,253314,2,Hybrid Allocation Funds,Global Wealth Partners India
92,4,1,1,3,2,3,2,4,5,4,6,3,3,1561308,2,Hybrid Allocation Funds,Global Wealth Partners India
93,7,1,1,4,2,6,1,1,5,3,7,2,3,4053894,2,Hybrid Allocation Funds,Global Wealth Partners India
94,10,1,2,2,3,4,5,6,6,3,6,3,4,2317957,2,Hybrid Allocation Funds,Global Wealth Partners India
95,16,1,2,3,4,4,2,3,5,5,1,3,3,4848656,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
96,13,1,2,3,3,4,3,3,5,5,2,3,4,4339334,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
97,18,1,3,2,7,7,3,7,7,5,2,7,6,4481290,3,Index Trackers (Passive),Index Advisory Group
98,23,1,3,3,6,4,1,0,7,7,1,7,6,7496328,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
99,12,1,2,2,4,4,4,5,5,2,6,2,4,2676675,2,Hybrid Allocation Funds,Global Wealth Partners India
100,25,1,3,4,7,6,1,0,6,6,2,6,7,12589420,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
101,1,0,1,1,1,2,6,4,3,3,5,2,2,98066,0,Equity Schemes (High Risk),Lume Elite Advisory
102,2,0,1,1,2,1,6,3,4,2,6,2,1,99982,2,Hybrid Allocation Funds,Global Wealth Partners India
103,8,0,2,1,0,1,7,5,3,3,3,4,3,180003,0,Equity Schemes (High Risk),Lume Elite Advisory
104,8,0,2,1,1,2,6,5,4,4,2,4,2,159847,0,Equity Schemes (High Risk),Lume Elite Advisory
105,18,0,3,1,2,0,7,7,3,6,0,6,6,459716,0,Equity Schemes (High Risk),Lume Elite Advisory
106,2,0,1,2,2,1,4,4,5,2,7,2,1,273744,2,Hybrid Allocation Funds,Global Wealth Partners India
107,9,0,2,2,4,3,5,6,5,3,5,3,4,2253640,2,Hybrid Allocation Funds,Global Wealth Partners India
108,9,0,2,2,3,4,5,6,6,3,6,3,4,2366143,2,Hybrid Allocation Funds,Global Wealth Partners India
109,10,0,2,2,4,4,4,5,5,2,6,2,4,2666990,2,Hybrid Allocation Funds,Global Wealth Partners India
110,11,0,2,2,4,3,6,5,4,2,5,1,4,2830244,2,Hybrid Allocation Funds,Global Wealth Partners India
111,19,0,3,2,6,6,3,6,6,6,2,6,7,4711712,3,Index Trackers (Passive),Index Advisory Group
112,19,0,3,2,7,7,3,7,7,5,2,7,6,4498405,3,Index Trackers (Passive),Index Advisory Group
113,4,0,1,3,2,3,2,4,5,4,6,3,3,1350190,2,Hybrid Allocation Funds,Global Wealth Partners India
114,4,0,1,3,2,4,1,3,5,4,7,3,3,1650520,2,Hybrid Allocation Funds,Global Wealth Partners India
115,12,0,2,3,4,4,2,3,6,4,3,4,3,4903220,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
116,13,0,2,3,3,4,3,3,5,5,2,3,4,4425574,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
117,12,0,2,3,3,4,1,3,7,4,2,4,4,4204598,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
118,23,0,3,3,6,5,1,2,6,6,1,7,6,7906324,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
119,22,0,3,3,7,5,0,0,5,7,2,6,7,7128283,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
120,24,0,3,3,6,4,1,0,7,7,1,7,6,7434080,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
121,5,0,1,4,2,6,1,1,5,3,7,2,3,3381440,2,Hybrid Allocation Funds,Global Wealth Partners India
122,16,0,2,4,3,6,0,1,5,4,5,2,2,6568765,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
123,24,0,3,4,6,7,2,1,6,6,1,7,6,16954590,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
124,25,0,3,4,7,6,1,0,6,6,2,6,7,18713008,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
125,1,1,1,1,1,2,6,4,3,3,5,2,2,99265,0,Equity Schemes (High Risk),Lume Elite Advisory
126,1,1,1,1,2,1,6,3,4,2,6,2,1,99104,2,Hybrid Allocation Funds,Global Wealth Partners India
127,8,1,2,1,1,2,6,5,4,4,2,4,2,134444,0,Equity Schemes (High Risk),Lume Elite Advisory
128,1,1,1,2,2,1,4,4,5,2,7,2,1,244301,2,Hybrid Allocation Funds,Global Wealth Partners India
129,9,1,2,2,4,3,5,6,5,3,5,3,4,2170941,2,Hybrid Allocation Funds,Global Wealth Partners India
130,10,1,2,2,3,4,5,6,6,3,6,3,4,2319018,2,Hybrid Allocation Funds,Global Wealth Partners India
131,12,1,2,2,4,4,4,5,5,2,6,2,4,2677758,2,Hybrid Allocation Funds,Global Wealth Partners India
132,18,1,3,2,7,7,3,7,7,5,2,7,6,4462715,3,Index Trackers (Passive),Index Advisory Group
133,4,1,1,3,2,3,2,4,5,4,6,3,3,1559278,2,Hybrid Allocation Funds,Global Wealth Partners India
134,12,1,2,3,4,4,2,3,6,4,3,4,3,4320129,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
135,13,1,2,3,3,4,3,3,5,5,2,3,4,4355445,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
136,14,1,2,3,3,4,1,3,7,4,2,4,4,4193470,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
137,16,1,2,3,4,4,2,3,5,5,1,3,3,4851698,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
138,23,1,3,3,6,4,1,0,7,7,1,7,6,7499439,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
139,7,1,1,4,2,6,1,1,5,3,7,2,3,4016462,2,Hybrid Allocation Funds,Global Wealth Partners India
140,25,1,3,4,7,6,1,0,6,6,2,6,7,12860421,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
141,1,0,1,1,1,2,6,4,3,3,5,2,2,98089,0,Equity Schemes (High Risk),Lume Elite Advisory
142,2,0,1,1,2,1,6,3,4,2,6,2,1,99447,2,Hybrid Allocation Funds,Global Wealth Partners India
143,8,0,2,1,0,1,7,5,3,3,3,4,3,180228,0,Equity Schemes (High Risk),Lume Elite Advisory
144,8,0,2,1,1,2,6,5,4,4,2,4,2,160091,0,Equity Schemes (High Risk),Lume Elite Advisory
145,18,0,3,1,2,0,7,7,3,6,0,6,6,459691,0,Equity Schemes (High Risk),Lume Elite Advisory
146,2,0,1,2,2,1,4,4,5,2,7,2,1,273584,2,Hybrid Allocation Funds,Global Wealth Partners India
147,9,0,2,2,4,3,5,6,5,3,5,3,4,2315683,2,Hybrid Allocation Funds,Global Wealth Partners India
148,9,0,2,2,3,4,5,6,6,3,6,3,4,2453502,2,Hybrid Allocation Funds,Global Wealth Partners India
149,10,0,2,2,4,4,4,5,5,2,6,2,4,2788940,2,Hybrid Allocation Funds,Global Wealth Partners India
150,11,0,2,2,4,3,6,5,4,2,5,1,4,2879129,2,Hybrid Allocation Funds,Global Wealth Partners India
151,19,0,3,2,6,6,3,6,6,6,2,6,7,4763675,3,Index Trackers (Passive),Index Advisory Group
152,19,0,3,2,7,7,3,7,7,5,2,7,6,4503629,3,Index Trackers (Passive),Index Advisory Group
153,4,0,1,3,2,3,2,4,5,4,6,3,3,1301663,2,Hybrid Allocation Funds,Global Wealth Partners India
154,4,0,1,3,2,4,1,3,5,4,7,3,3,1649093,2,Hybrid Allocation Funds,Global Wealth Partners India
155,12,0,2,3,4,4,2,3,6,4,3,4,3,4871760,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
156,13,0,2,3,3,4,3,3,5,5,2,3,4,4396348,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
157,12,0,2,3,3,4,1,3,7,4,2,4,4,4202856,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
158,23,0,3,3,6,5,1,2,6,6,1,7,6,7882123,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
159,22,0,3,3,7,5,0,0,5,7,2,6,7,7160018,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
160,24,0,3,3,6,4,1,0,7,7,1,7,6,7447379,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
161,5,0,1,4,2,6,1,1,5,3,7,2,3,3336903,2,Hybrid Allocation Funds,Global Wealth Partners India
162,16,0,2,4,3,6,0,1,5,4,5,2,2,6568241,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
163,24,0,3,4,6,7,2,1,6,6,1,7,6,16678567,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
164,25,0,3,4,7,6,1,0,6,6,2,6,7,18620329,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
165,1,1,1,1,1,2,6,4,3,3,5,2,2,99996,0,Equity Schemes (High Risk),Lume Elite Advisory
166,1,1,1,1,2,1,6,3,4,2,6,2,1,99100,2,Hybrid Allocation Funds,Global Wealth Partners India
167,8,1,2,1,1,2,6,5,4,4,2,4,2,137806,0,Equity Schemes (High Risk),Lume Elite Advisory
168,1,1,1,2,2,1,4,4,5,2,7,2,1,251205,2,Hybrid Allocation Funds,Global Wealth Partners India
169,9,1,2,2,4,3,5,6,5,3,5,3,4,2184134,2,Hybrid Allocation Funds,Global Wealth Partners India
170,10,1,2,2,3,4,5,6,6,3,6,3,4,2373698,2,Hybrid Allocation Funds,Global Wealth Partners India
171,12,1,2,2,4,4,4,5,5,2,6,2,4,2678589,2,Hybrid Allocation Funds,Global Wealth Partners India
172,18,1,3,2,7,7,3,7,7,5,2,7,6,4502199,3,Index Trackers (Passive),Index Advisory Group
173,4,1,1,3,2,3,2,4,5,4,6,3,3,1540049,2,Hybrid Allocation Funds,Global Wealth Partners India
174,12,1,2,3,4,4,2,3,6,4,3,4,3,4237862,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
175,13,1,2,3,3,4,3,3,5,5,2,3,4,4351395,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
176,14,1,2,3,3,4,1,3,7,4,2,4,4,4155894,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
177,16,1,2,3,4,4,2,3,5,5,1,3,3,4858045,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
178,23,1,3,3,6,4,1,0,7,7,1,7,6,7625112,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
179,7,1,1,4,2,6,1,1,5,3,7,2,3,4011989,2,Hybrid Allocation Funds,Global Wealth Partners India
180,25,1,3,4,7,6,1,0,6,6,2,6,7,12773244,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
181,2,0,1,2,2,1,4,4,5,2,7,2,1,273744,2,Hybrid Allocation Funds,Global Wealth Partners India
182,4,0,1,3,2,3,2,4,5,4,6,3,3,1339050,2,Hybrid Allocation Funds,Global Wealth Partners India
183,5,0,1,4,2,6,1,1,5,3,7,2,3,3352363,2,Hybrid Allocation Funds,Global Wealth Partners India
184,10,0,2,2,4,4,4,5,5,2,6,2,4,2762276,2,Hybrid Allocation Funds,Global Wealth Partners India
185,12,0,2,3,4,4,2,3,6,4,3,4,3,4831368,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
186,12,0,2,3,3,4,1,3,7,4,2,4,4,4244482,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
187,16,0,2,4,3,6,0,1,5,4,5,2,2,6568154,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
188,19,0,3,2,6,6,3,6,6,6,2,6,7,4757276,3,Index Trackers (Passive),Index Advisory Group
189,22,0,3,3,7,5,0,0,5,7,2,6,7,7156716,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
190,25,0,3,4,7,6,1,0,6,6,2,6,7,19189009,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
191,1,1,1,2,2,1,4,4,5,2,7,2,1,247780,2,Hybrid Allocation Funds,Global Wealth Partners India
192,4,1,1,3,2,3,2,4,5,4,6,3,3,1588396,2,Hybrid Allocation Funds,Global Wealth Partners India
193,7,1,1,4,2,6,1,1,5,3,7,2,3,4064394,2,Hybrid Allocation Funds,Global Wealth Partners India
194,10,1,2,2,3,4,5,6,6,3,6,3,4,2390857,2,Hybrid Allocation Funds,Global Wealth Partners India
195,16,1,2,3,4,4,2,3,5,5,1,3,3,4863115,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
196,13,1,2,3,3,4,3,3,5,5,2,3,4,4421552,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
197,18,1,3,2,7,7,3,7,7,5,2,7,6,4443827,3,Index Trackers (Passive),Index Advisory Group
198,23,1,3,3,6,4,1,0,7,7,1,7,6,7436730,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
199,12,1,2,2,4,4,4,5,5,2,6,2,4,2661689,2,Hybrid Allocation Funds,Global Wealth Partners India
200,25,1,3,4,7,6,1,0,6,6,2,6,7,12623162,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
201,1,0,1,1,1,2,6,4,3,3,5,2,2,98032,0,Equity Schemes (High Risk),Lume Elite Advisory
202,2,0,1,1,2,1,6,3,4,2,6,2,1,99091,2,Hybrid Allocation Funds,Global Wealth Partners India
203,8,0,2,1,0,1,7,5,3,3,3,4,3,180077,0,Equity Schemes (High Risk),Lume Elite Advisory
204,8,0,2,1,1,2,6,5,4,4,2,4,2,160025,0,Equity Schemes (High Risk),Lume Elite Advisory
205,18,0,3,1,2,0,7,7,3,6,0,6,6,459632,0,Equity Schemes (High Risk),Lume Elite Advisory
206,2,0,1,2,2,1,4,4,5,2,7,2,1,273582,2,Hybrid Allocation Funds,Global Wealth Partners India
207,9,0,2,2,4,3,5,6,5,3,5,3,4,2331541,2,Hybrid Allocation Funds,Global Wealth Partners India
208,9,0,2,2,3,4,5,6,6,3,6,3,4,2467392,2,Hybrid Allocation Funds,Global Wealth Partners India
209,10,0,2,2,4,4,4,5,5,2,6,2,4,2757924,2,Hybrid Allocation Funds,Global Wealth Partners India
210,11,0,2,2,4,3,6,5,4,2,5,1,4,2875059,2,Hybrid Allocation Funds,Global Wealth Partners India
211,19,0,3,2,6,6,3,6,6,6,2,6,7,4666844,3,Index Trackers (Passive),Index Advisory Group
212,19,0,3,2,7,7,3,7,7,5,2,7,6,4467521,3,Index Trackers (Passive),Index Advisory Group
213,4,0,1,3,2,3,2,4,5,4,6,3,3,1300116,2,Hybrid Allocation Funds,Global Wealth Partners India
214,4,0,1,3,2,4,1,3,5,4,7,3,3,1623524,2,Hybrid Allocation Funds,Global Wealth Partners India
215,12,0,2,3,4,4,2,3,6,4,3,4,3,4842770,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
216,13,0,2,3,3,4,3,3,5,5,2,3,4,4398070,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
217,12,0,2,3,3,4,1,3,7,4,2,4,4,4189257,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
218,23,0,3,3,6,5,1,2,6,6,1,7,6,7867484,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
219,22,0,3,3,7,5,0,0,5,7,2,6,7,7153722,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
220,24,0,3,3,6,4,1,0,7,7,1,7,6,7384373,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
221,5,0,1,4,2,6,1,1,5,3,7,2,3,3407258,2,Hybrid Allocation Funds,Global Wealth Partners India
222,16,0,2,4,3,6,0,1,5,4,5,2,2,6569445,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
223,24,0,3,4,6,7,2,1,6,6,1,7,6,16479034,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
224,25,0,3,4,7,6,1,0,6,6,2,6,7,18958998,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
225,1,1,1,1,1,2,6,4,3,3,5,2,2,100004,0,Equity Schemes (High Risk),Lume Elite Advisory
226,1,1,1,1,2,1,6,3,4,2,6,2,1,99653,2,Hybrid Allocation Funds,Global Wealth Partners India
227,8,1,2,1,1,2,6,5,4,4,2,4,2,131427,0,Equity Schemes (High Risk),Lume Elite Advisory
228,1,1,1,2,2,1,4,4,5,2,7,2,1,258632,2,Hybrid Allocation Funds,Global Wealth Partners India
229,9,1,2,2,4,3,5,6,5,3,5,3,4,2191810,2,Hybrid Allocation Funds,Global Wealth Partners India
230,10,1,2,2,3,4,5,6,6,3,6,3,4,2339893,2,Hybrid Allocation Funds,Global Wealth Partners India
231,12,1,2,2,4,4,4,5,5,2,6,2,4,2672608,2,Hybrid Allocation Funds,Global Wealth Partners India
232,18,1,3,2,7,7,3,7,7,5,2,7,6,4491311,3,Index Trackers (Passive),Index Advisory Group
233,4,1,1,3,2,3,2,4,5,4,6,3,3,1544729,2,Hybrid Allocation Funds,Global Wealth Partners India
